UserId,Department/Region,question,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q6:Please list your work items on knowledge development and dissemination delivered in 2024 (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,Q7:Please list your work items on technical assistance on youth employment (add rows as necessary). ,"Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects","Q9:If yes, provide examples of those youth-led projects",Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q10:Please list your work items on capacity-building (add rows as necessary). ,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).,Q11:Please list your work items on advocacy and partnerships (add rows as necessary).
USR-202506-0038,Region: Latin America and the Caribbean,,Laburencers’ Campaign,ARG 126,https://www.ilo.org/es/resource/news/laburencers-una-campa%C3%B1a-de-oit-en-argentina-para-promover-el-di%C3%A1logo-sobre,"Argentina′¨′'s office developed the ‘Laburencers’ Campaign, a communication strategy aimed at informing young people, tripartite counterparts, spaces for social dialogue and public policy development on the transition to the formal economy. Based on the results obtained in the ‘Laburencers4’ Campaign and in response to the demand of its constituents, the ILO Country Office for Argentina proposes the elaboration of a kit containing communication pieces in the form of a pedagogical proposal (card games, pieces for social networks) aimed at government actors to implement at the local level a participatory strategy to raise awareness on the labour rights of young people in Argentina.

",No,Guidance/Tools,,Regular Budget,Youth only,National Youth Employment Policy,working on a CPO,,supporting the development of a National Youth Empoyment Policy with Ministry of Youth Development  and National Services,Americas,New,Regular budget,,Youth only,No,,,,,,,,,,,,,,,,,,,,,Ideathon for Social Justice,,https://www.ilo.org/ideathon-social-justice,"In 2024, the ILO launched the Social Justice Ideathon, a regional challenge that gathered 405 ideas from young people aged 18–30 across 18 Latin American and Caribbean countries. The initiative aimed to promote youth engagement in advancing social justice. Five finalist teams were selected and supported to scale their proposals.",Regional,Americas,challenge,Long-standing,Regular Budget,Youth only
USR-202506-0038,Region: Latin America and the Caribbean,,Youth Employment Outlook in Colombia 2016–2023,,https://www.ilo.org/es/publications/panorama-del-empleo-juvenil-en-colombia-2016-2023,"In 2024, the ILO Office in Colombia launched the report Youth Employment Outlook in Colombia 2016–2023, which analyzes trends in youth labor market participation, unemployment, informality, and access to education and training. The report provides key evidence to inform policy dialogue and improve employment strategies targeting young people.",No,Technical Report,New,extrabudgetary,Youth only,Project for the Implementation of INADEH's Comprehensive Transformation and Improvement Plan,PAN129,,"The project aims to strengthen the TVET institution in Panama by developing a high-quality, relevant training offer that enhances youth employability. This includes the creation of new training programs, the promotion of quality apprenticeships, and the provision of comprehensive vocational guidance.",Americas,New,extrabudgetary,,Youth are one of the target groups,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,Implementation of the National Pact for Productive Inclusion of Youth,BRA102,https://www.pactopelasjuventudes.org/,Federal government and employer/business organizations take actions related to the implementation of the National Pact for Productive Inclusion of Youth,Americas,New,Regular Budget,,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,National Apprenticeship Forum,BRA102,https://www.gov.br/trabalho-e-emprego/pt-br/noticias-e-conteudo/2024/Junho/forum-nacional-de-aprendizagem-profissional-retoma-suas-atividades,The government adopts measures to enhance the apprenticeship system with a focus on the future of work and just transition,Americas,New,Regular Budget,,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0038,Region: Latin America and the Caribbean,,,,,,,,,,,Aprendizagem Profissional Inclusiva,BRA102,,Implementation of a project that fosters apprenticeship and inclusion in the labour market among youth rescued from child labour in Maranh?o's state,Americas,New,extrabudgetary,BRA/17/50/BRA,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0039,International Labour Standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,Active Labour Market Programs Improve Employment and Earnings of Young People,Output 3.5,https://www.ilo.org/publications/active-labour-market-programs-improve-employment-and-earnings-young-people,"A systematic review by the World Bank and the International Labour Organization (ILO) combines results from evaluations of 220 youth-focused active labour market programs (ALMPs) conducted around the world since 1990. The evidence shows that investments in labour market programs for young people pay off: ALMPs significantly improve their employment and earnings prospects, particularly in Low- and Middle-income countries. Youth at greatest risk of labour market exclusion often benefit the most. To guide future program design, the report identifies features of ALMPs that are associated with positive impacts on youth. ",No,Technical Report,New,extrabudgetary,Youth only,ProAgro YOUTH,Output 3.5,https://www.ilo.org/projects-and-partnerships/projects/proagro-youth,Technical assistance provided to the ANEM - Public Employment Services in Algeria to design and deliver services to support re-skilling and upskilling of rural youth in unemployment and/or NEET,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,,,,,,,,,,,IFAD's Learning and Reflection Forum,Output 3.5,https://youthagrihubs.org/events/rwanda-2/,"The primary objective of the Forum was to share, critically discuss and learn from the experience to date of the nine countries in which the Programme operates.  A second objective was for each country to assess the key opportunities for further improvement of their operations and outcomes and provide, on the basis of their experience insights on what should be considered on a potential second phase of the Programme.

The different sessions enabled participants, including youth participating in the Programme to shed light on how key approaches can be taken into different contexts through meaningful adaptations.  Ultimately, the Forum created a platform for each of the Programme′s country hubs to further improve the effectiveness of their operations and exposed others to inspiring experience and outcomes that can be used to improve their own operations.",Regional,Africa,event,New,extrabudgetary,Youth only
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,Active Labour Market Programs Improve Employment and Earnings of Young People,Output 3.5,https://www.ilo.org/publications/active-labour-market-programs-improve-employment-and-earnings-young-people,"A systematic review by the World Bank and the International Labour Organization (ILO) combines results from evaluations of 220 youth-focused active labour market programs (ALMPs) conducted around the world since 1990. The evidence shows that investments in labour market programs for young people pay off: ALMPs significantly improve their employment and earnings prospects, particularly in Low- and Middle-income countries. Youth at greatest risk of labour market exclusion often benefit the most. To guide future program design, the report identifies features of ALMPs that are associated with positive impacts on youth. ",No,Technical Report,New,extrabudgetary,Youth only,ProAgro YOUTH,Output 3.5,https://www.ilo.org/projects-and-partnerships/projects/proagro-youth,Support provided to the national PES to align project's activities with national priorities and strategies,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,,,,,,,,,,,MoU between the Gyeonggi Province (Korea) and the ILO,GLO 435,,"Through the Memorandum of Understanding, ILO's Employment Policy, Job Creation and Livelihood Department and the Gyeonggi Province's Labor Bureau agreed to formalize their collaboration to strengthen knowledge and technical cooperation on youth employment and the development of labor policies as key challenges to sustainable development, social cohesion, and economic prosperity.",Global,Global,bilateral partnership,New,extrabudgetary,Youth only
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,ProAgro YOUTH,Output 3.5,https://www.ilo.org/projects-and-partnerships/projects/proagro-youth,Support provided to implementing partners in the design and delivery of services and training modules to promote green jobs for youth in the agrifood sector,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0040,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,ProAgro YOUTH,Output 3.5,https://www.ilo.org/projects-and-partnerships/projects/proagro-youth,Support provided to CAM - Employer's organization- in the design and delivery of work-based learning opportunities for rural youth in the agrifood sector,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0041,Conditions of Work and Equality,,"ILO Global Estimates
on International Migrant Workers
International migrants in the labour force
Fourth edition",GLO464,https://www.ilo.org/sites/default/files/2024-12/MIGRANT%20%E2%80%93%20ILO%20Global%20Estimates%20on%20International%20Migrant%20Workers_WEB_0.pdf,"This fourth edition of the ILO Global Estimates on International Migrant Workers: International Migrants in the Labour Force presents the most recent estimates on the stock of international migrants in the labour force, employed international migrants and unemployed international migrants, for the reference year 2022. The estimates are disaggregated by sex, country income group and region. The periodic publication of this report offers valuable insights into trends in international labour migration, recognizes the contribution of migrant workers to destination labour markets and highlights the critical importance of data-driven policymaking at national, regional and global levels.",Yes,Data/Database,Produced regularly,Regular Budget,Youth are one of the target groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0041,Conditions of Work and Equality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,ILO Child Labour Framework for Action,,https://www.ilo.org/publications/framework-action-child-labour-2023-2025,"Includes strategy to strengthen skills and lifelong learning programmes to provide accessible, relevant and targeted
skilling and upskilling, and career development services, to parents and working-age youth to
enhance their employability and income-generation potential.",No,Guidance/Tools,New,Regular Budget,Youth are one of the target groups,ACCEL Africa II,,https://www.ilo.org/resource/article/skills-startups-how-siyb-training-empowering-kericho%E2%80%99s-youth-beat,Youth entrepreneurship training,Africa,Long-standing,extrabudgetary,,Youth only,No,,,,,,,,,,,ACCEL Africa II,CIV901,https://www.ilo.org/resource/other/promoting-vocational-skills-development-malawis-informal-tea-sector,Capacity building of stakeholders involved in Youth Employment and Child Labour on the ILO Training for Rural Economic Empowerment (TREE) and establishment of the TREE Committee,in-person,No,Long-standing,extrabudgetary,Youth are one of the target groups,Public use,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,ACCEL Africa II,CIV901,,Rapid-assessment of youth employment opportunities in Moronou and Nawa Regions (with a focus on youth 15-17 years old),No,Working paper,New,extrabudgetary,Youth only,ACCEL Africa II,,https://www.ilo.org/resource/article/rebuilding-futures-collaborative-effort-behind-reopening-fagbo-skills,Youth entrepreneurship training,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,ACCEL Africa II,,https://www.ilo.org/resource/other/promoting-vocational-skills-development-malawis-informal-tea-sector,Vocational skills training,Africa,New,extrabudgetary,,Youth only,No,,,,,,,,,,,Technical Support for Enhancing the National Capacity to Prevent and Reduce Child Labour in Viet Nam (ENHANCE),"Output 3.5,VNM",https://www.ilo.org/projects-and-partnerships/projects/technical-support-enhancing-national-capacity-prevent-and-reduce-child,Providing training and capacity building on the prevention of child labour and the management of young workers in the fisheries sector of Viet Nam,in-person,yes,,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,ACCEL Africa II,CIV901,https://www.ilo.org/resource/news/soubr%C3%A9-regional-employment-eair-opportunity-decent-work-and-eradication,Jobs Fair for Youth,Africa,New,extrabudgetary,,Youth only,Yes,,,,,,,,,,,Technical Support for Enhancing the National Capacity to Prevent and Reduce Child Labour in Viet Nam (ENHANCE),,https://www.ilo.org/projects-and-partnerships/projects/technical-support-enhancing-national-capacity-prevent-and-reduce-child,"Supporting vocational skills training for children aged 14 to 17, and facilitating their access to vocational training services in Viet Nam",in-person,yes,,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical Support for Enhancing the National Capacity to Prevent and Reduce Child Labour in Viet Nam (ENHANCE),,https://www.ilo.org/projects-and-partnerships/projects/technical-support-enhancing-national-capacity-prevent-and-reduce-child,Enhancing the quality of vocational education by improving vocational counselling skills at vocational education institutions in Viet Nam.,in-person,yes,,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,
USR-202506-0042,Governance and Tripartism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical Support for Enhancing the National Capacity to Prevent and Reduce Child Labour in Viet Nam (ENHANCE),,,"Collaborating with the Directorate of Vocational Education and Training (DVET) of Viet Namto develop two sets of documents:
(i) a Career Guidance Manual, and
(ii) a Handbook for Developing Vocational Training Programs aligned with market demand.",in-person,yes,,extrabudgetary,Youth are one of the target groups,,,,,,,,,,,
USR-202506-0043,Region: Latin America and the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Nations Interagency Youth Group in Brazil,BRA102,,"Actively contributed to the UN Interagency Youth Group. The ILO has provided inputs and disseminated knowledge on the concepts of decent work and the just transition, as well as on the future of work for youth",National/local,Americas,UN interagency initiative,Long-standing,Regular Budget,Youth only
USR-202506-0043,Region: Latin America and the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0043,Region: Latin America and the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USR-202506-0037,"Employment Policy, Job Creation and Livelihoods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Global Initiative on Decent Jobs for Youth,GLO435,www.decentjobsforyouth.org,,Global,Global,multistakeholder initiative,Long-standing,regular budget,Youth are one of the target groups
